word	correct	predicted
advertising	VBG	NN
many	JJ	JJ
things	NNS	NNS
and	CC	CC
.	.	.

She	PRP	PRP
told	VBD	VBD
to	IN	IN
Pat	NNP	NNP
that	IN	IN
she	PRP	PRP
did	VBD	VBD
n't	RB	RB
want	VB	VB
other	JJ	JJ
people	NNS	NNS
know	VB	VBP
it	PRP	PRP
except	IN	IN
her	PRP	PRP
.	.	.

It	PRP	PRP
is	VBZ	VBZ
popular	JJ	JJ
by	IN	IN
the	DT	DT
students	NNS	NNS
.	.	.

She	PRP	PRP
then	RB	RB
gives	VBZ	JJ
letters	NNS	NNS
to	IN	IN
her	PRP$	PRP$
husband	NN	NN
's	POS	POS
lawyer	NN	NN
that	WDT	WDT
seem	VBP	VBZ
to	TO	TO
prove	VB	VB
that	IN	IN
she	PRP	PRP
has	VBD	VBZ
been	VBN	VBN
unfaithful	JJ	VBN
to	IN	IN
him	PRP	PRP
and	CC	CC
that	IN	IN
she	PRP	PRP
tries	VBZ	VBZ
to	TO	TO
get	VB	VB
rid	JJ	VBN
of	IN	IN
him	PRP	PRP
with	IN	IN
the	DT	DT
help	NN	NN
of	IN	IN
false	JJ	JJ
accusations	NNS	NN
.	.	.

What	WP	WP
else	JJ	JJ
,	,	,
unless	IN	IN
they	PRP	PRP
pass	VBP	VBP
the	DT	DT
exam	NN	NN
they	PRP	PRP
have	VBP	VBP
to	TO	TO
get	VB	VB
extra	JJ	JJ
lesson	NN	NN
or	CC	CC
test	NN	NN
.	.	.

Secondly	RB	RB
,	,	,
I	PRP	PRP
would	MD	MD
like	VB	VB
to	TO	TO
stay	VB	VB
in	IN	IN
tents	NNS	NNS
because	IN	IN
I	PRP	PRP
like	VB	VBP
camping	VBG	VBG
a	DT	DT
lot	NN	NN
and	CC	CC
I	PRP	PRP
do	VBP	VBP
it	PRP	PRP
whenever	RB	VB
I	PRP	PRP
can	MD	MD
.	.	.

I	PRP	PRP
am	VBP	VBP
good	JJ	JJ
diffender	NN	NN
.	.	.

Which	WDT	WDT
was	VBD	VBD
unbelievably	RB	RB
great	JJ	JJ
and	CC	CC
also	RB	RB
to	TO	TO
be	VB	VB
able	JJ	JJ
to	TO	TO
meet	VB	VB
these	DT	DT
famous	JJ	JJ
singers	NNS	NNS
made	VBD	VBD
me	PRP	PRP
realise	VB	VB
we	PRP	PRP
can	MD	MD
achieve	VB	VB
whatever	WP	WP
we	PRP	PRP
want	VBP	VBP
.	.	.

I	PRP	PRP
have	VBP	VBP
been	VBN	VBN
swimming	VBG	VBG
for	IN	IN
8	CD	CD
years	NNS	NNS
for	IN	IN
a	DT	DT
club	NN	NN
and	CC	CC
enjoying	VBG	VBG
a	DT	DT
lot	NN	NN
.	.	.

Then	RB	RB
,	,	,
I	PRP	PRP
suddenly	RB	RB
realised	VBD	VBD
that	IN	IN
I	PRP	PRP
had	VBD	VBD
no	DT	DT
choice	NN	NN
,	,	,
so	RB	RB
I	PRP	PRP
took	VBD	VBD
all	PDT	PDT
my	PRP$	PRP$
courage	NN	NN
,	,	,
a	DT	DT
big	JJ	JJ
deep	JJ	JJ
breath	NN	NN
,	,	,
and	CC	CC
crossed	VBD	WRB
it	PRP	PRP
!	.	.

My	PRP$	PRP$
Father	NN	NN
does	VBZ	VBZ
the	DT	DT
cooking	NN	NN
,	,	,
my	PRP$	PRP$
mother	NN	NN
does	VBZ	VBZ
the	DT	DT
cleaning	NN	NN
and	CC	CC
I	PRP	PRP
do	VBP	VBP
tidying	VBG	VBN
up	RP	RP
!	.	.

He	PRP	PRP
took	VBD	VBD
me	PRP	PRP
right	RB	JJ
in	IN	IN
front	NN	NN
of	IN	IN
my	PRP$	PRP$
house	NN	NN
.	.	.

The	DT	DT
headmaster	NN	NN
was	VBD	VBD
extremely	RB	RB
angry	JJ	JJ
about	IN	IN
it	PRP	PRP
and	CC	CC
he	PRP	PRP
gave	VBD	VBD
both	DT	DT
students	NNS	NNS
a	DT	DT
heavy	JJ	JJ
punishment	NN	NN
,	,	,
which	WDT	WDT
was	VBD	VBD
suspended	VBD	VBN
from	IN	IN
school	NN	NN
for	IN	IN
a	DT	DT
week	NN	NN
.	.	.

And	CC	CC
always	RB	RB
,	,	,
every	DT	DT
body	NN	NN
made	VBD	VBD
it	PRP	PRP
surprisingly	RB	VBP
well	RB	RB
.	.	.

Sara	NNP	PRP
remembered	VBD	VBD
the	DT	DT
was	VBZ	VBD
golden	JJ	JJ
fish	NN	NN
.	.	.

When	WRB	WRB
I	PRP	PRP
went	VBD	VBD
to	IN	IN
her	PRP$	PRP
play	NN	VBP
to	TO	TO
see	VB	VB
,	,	,
I	PRP	PRP
realy	RB	RB
would	MD	MD
love	VB	VB
to	TO	TO
be	VB	VB
a	DT	DT
actress	NN	NN
.	.	.

I	PRP	PRP
am	VBP	VBP
a	DT	DT
fan	NN	NN
of	IN	IN
this	DT	DT
band	NN	NN
and	CC	CC
I	PRP	PRP
have	VBP	VBP
never	RB	RB
seen	VBN	VBN
them	PRP	PRP
in	IN	IN
flesh	NN	NNP
.	.	.

I	PRP	PRP
payed	VBD	VBD
the	DT	DT
same	JJ	JJ
as	IN	IN
who	WP	WP
bought	VBD	VBD
the	DT	DT
tickets	NNS	NNS
ten	CD	CD
minutes	NNS	NNS
before	IN	IN
the	DT	DT
theatre	NN	NN
.	.	.

I	PRP	PRP
am	VBP	VBP
satisfied	JJ	JJ
to	TO	TO
have	VB	VB
received	VBN	VBN
your	PRP$	PRP$
letter	NN	NN
that	WDT	WDT
informed	VBD	VBD
me	PRP	PRP
that	IN	IN
I	PRP	PRP
have	VBP	VBP
won	VBN	VBN
the	DT	DT
first	JJ	JJ
prize	NN	NN
in	IN	IN
your	PRP$	PRP$
competition	NN	NN
.	.	.

It	PRP	PRP
was	VBD	VBD
perfectly	RB	RB
terrible	JJ	JJ
evening	NN	NN
out	RB	RB
.	.	.

I	PRP	PRP
think	VBP	VBP
it	PRP	PRP
is	VBZ	VBZ
great	JJ	JJ
and	CC	CC
I	PRP	PRP
want	VBP	VBP
to	TO	TO
try	VB	VB
it	PRP	PRP
.	.	.

It	PRP	PRP
is	VBZ	VBZ
rare	JJ	VBN
the	DT	DT
schools	NNS	NNS
that	WDT	WDT
do	VBP	VBP
n't	RB	RB
have	VB	VB
a	DT	DT
multimedia	NN	JJ
centre	NN	NN
with	IN	IN
many	JJ	JJ
computers	NNS	NNS
to	IN	IN
the	DT	DT
students	NNS	NNS
use	VB	VBP
.	.	.

