word	correct	predicted
then	RB	RB
gives	VBZ	VBZ
letters	NNS	VBN
to	IN	TO
her	PRP$	PRP$
husband	NN	NN
's	POS	POS
lawyer	NN	NN
that	WDT	WDT
seem	VBP	VBP
to	TO	TO
prove	VB	VB
that	IN	IN
she	PRP	PRP
has	VBD	VBZ
been	VBN	VBN
unfaithful	JJ	VBN
to	IN	TO
him	PRP	PRP
and	CC	CC
that	IN	IN
she	PRP	PRP
tries	VBZ	VBZ
to	TO	TO
get	VB	VB
rid	JJ	VBN
of	IN	IN
him	PRP	PRP
with	IN	IN
the	DT	DT
help	NN	NN
of	IN	IN
false	JJ	JJ
accusations	NNS	.
.	.	.

What	WP	WP
else	JJ	RB
,	,	,
unless	IN	WRB
they	PRP	PRP
pass	VBP	VB
the	DT	DT
exam	NN	NN
they	PRP	PRP
have	VBP	VBP
to	TO	TO
get	VB	VB
extra	JJ	DT
lesson	NN	NN
or	CC	CC
test	NN	NN
.	.	.

Secondly	RB	NNP
,	,	,
I	PRP	PRP
would	MD	MD
like	VB	VB
to	TO	TO
stay	VB	VB
in	IN	IN
tents	NNS	NNS
because	IN	IN
I	PRP	PRP
like	VB	IN
camping	VBG	VBG
a	DT	DT
lot	NN	NN
and	CC	CC
I	PRP	PRP
do	VBP	VBP
it	PRP	PRP
whenever	RB	VBD
I	PRP	PRP
can	MD	MD
.	.	.

I	PRP	PRP
am	VBP	VBP
good	JJ	JJ
diffender	NN	.
.	.	.

Which	WDT	PRP
was	VBD	VBD
unbelievably	RB	DT
great	JJ	JJ
and	CC	CC
also	RB	RB
to	TO	TO
be	VB	VB
able	JJ	JJ
to	TO	TO
meet	VB	VB
these	DT	DT
famous	JJ	JJ
singers	NNS	NNS
made	VBD	VBD
me	PRP	PRP
realise	VB	VBD
we	PRP	PRP
can	MD	MD
achieve	VB	VB
whatever	WP	WRB
we	PRP	PRP
want	VBP	VBP
.	.	.

I	PRP	PRP
have	VBP	VBP
been	VBN	VBN
swimming	VBG	VBN
for	IN	IN
8	CD	PRP$
years	NNS	NNS
for	IN	IN
a	DT	DT
club	NN	NN
and	CC	CC
enjoying	VBG	IN
a	DT	DT
lot	NN	NN
.	.	.

Then	RB	RB
,	,	,
I	PRP	PRP
suddenly	RB	RB
realised	VBD	VBN
that	IN	IN
I	PRP	PRP
had	VBD	VBD
no	DT	DT
choice	NN	NN
,	,	,
so	RB	RB
I	PRP	PRP
took	VBD	VBD
all	PDT	DT
my	PRP$	PRP$
courage	NN	NN
,	,	,
a	DT	DT
big	JJ	JJ
deep	JJ	JJ
breath	NN	NNS
,	,	,
and	CC	CC
crossed	VBD	VBN
it	PRP	PRP
!	.	.

My	PRP$	PRP$
Father	NN	NNP
does	VBZ	VBZ
the	DT	DT
cooking	NN	NN
,	,	,
my	PRP$	PRP$
mother	NN	NN
does	VBZ	VBZ
the	DT	DT
cleaning	NN	NN
and	CC	CC
I	PRP	PRP
do	VBP	VBP
tidying	VBG	RB
up	RP	RB
!	.	.

He	PRP	PRP
took	VBD	VBD
me	PRP	PRP
right	RB	RB
in	IN	IN
front	NN	NN
of	IN	IN
my	PRP$	PRP$
house	NN	NN
.	.	.

The	DT	DT
headmaster	NN	NN
was	VBD	VBD
extremely	RB	RB
angry	JJ	JJ
about	IN	IN
it	PRP	PRP
and	CC	CC
he	PRP	PRP
gave	VBD	VBD
both	DT	DT
students	NNS	NNS
a	DT	DT
heavy	JJ	JJ
punishment	NN	NN
,	,	,
which	WDT	WDT
was	VBD	VBD
suspended	VBD	VBN
from	IN	IN
school	NN	NN
for	IN	IN
a	DT	DT
week	NN	NN
.	.	.

And	CC	CC
always	RB	RB
,	,	,
every	DT	DT
body	NN	NN
made	VBD	VBD
it	PRP	PRP
surprisingly	RB	VBP
well	RB	RB
.	.	.

Sara	NNP	PRP
remembered	VBD	VBD
the	DT	DT
was	VBZ	VBD
golden	JJ	JJ
fish	NN	.
.	.	.

When	WRB	WRB
I	PRP	PRP
went	VBD	VBD
to	IN	TO
her	PRP$	PRP$
play	NN	NN
to	TO	TO
see	VB	VB
,	,	,
I	PRP	PRP
realy	RB	VBD
would	MD	MD
love	VB	VB
to	TO	TO
be	VB	VB
a	DT	DT
actress	NN	NN
.	.	.

I	PRP	PRP
am	VBP	VBP
a	DT	DT
fan	NN	NN
of	IN	IN
this	DT	DT
band	NN	NN
and	CC	CC
I	PRP	PRP
have	VBP	VBP
never	RB	RB
seen	VBN	VBN
them	PRP	PRP
in	IN	IN
flesh	NN	NN
.	.	.

I	PRP	PRP
payed	VBD	VBD
the	DT	DT
same	JJ	JJ
as	IN	IN
who	WP	WP
bought	VBD	VBZ
the	DT	DT
tickets	NNS	JJS
ten	CD	CD
minutes	NNS	NNS
before	IN	IN
the	DT	DT
theatre	NN	NN
.	.	.

I	PRP	PRP
am	VBP	VBP
satisfied	JJ	VBN
to	TO	TO
have	VB	VB
received	VBN	VBN
your	PRP$	PRP$
letter	NN	NN
that	WDT	IN
informed	VBD	WDT
me	PRP	PRP
that	IN	IN
I	PRP	PRP
have	VBP	VBP
won	VBN	VBD
the	DT	DT
first	JJ	JJ
prize	NN	NNS
in	IN	IN
your	PRP$	PRP$
competition	NN	NN
.	.	.

It	PRP	PRP
was	VBD	VBD
perfectly	RB	RB
terrible	JJ	JJ
evening	NN	NN
out	RB	.
.	.	.

I	PRP	PRP
think	VBP	VBP
it	PRP	PRP
is	VBZ	VBZ
great	JJ	JJ
and	CC	CC
I	PRP	PRP
want	VBP	VBP
to	TO	TO
try	VB	VB
it	PRP	PRP
.	.	.

It	PRP	PRP
is	VBZ	VBZ
rare	JJ	IN
the	DT	DT
schools	NNS	NNS
that	WDT	WDT
do	VBP	VBP
n't	RB	RB
have	VB	VB
a	DT	DT
multimedia	NN	JJ
centre	NN	NNS
with	IN	IN
many	JJ	JJ
computers	NNS	NN
to	IN	TO
the	DT	DT
students	NNS	JJ
use	VB	NN
.	.	.

