word	correct	predicted
might	MD	MD
be	VB	VB
spread	VBN	VBN
through	IN	IN
the	DT	DT
mails	NNS	NN
.	.	.

Attorney	NNP	PRP
General	NNP	VBP
Palmer	NNP	PRP
made	VBD	VBD
a	DT	DT
series	NN	NN
of	IN	IN
raids	NNS	NNS
that	WDT	WP
sent	VBD	VBD
more	JJR	JJR
than	IN	IN
4,000	CD	PRP
so-called	JJ	MD
radicals	NNS	VB
to	TO	TO
the	DT	DT
jails	NNS	NN
,	,	,
in	IN	IN
direct	JJ	JJ
violation	NN	NN
of	IN	IN
their	PRP$	PRP$
constitutional	JJ	JJ
rights	NNS	NNS
.	.	.

Then	RB	RB
,	,	,
not	RB	RB
many	JJ	JJ
years	NNS	NNS
later	RB	RB
,	,	,
the	DT	DT
Un-American	NNP	JJ
Activities	NNPS	NN
Committee	NNP	''
,	,	,
under	IN	IN
the	DT	DT
leadership	NN	NN
of	IN	IN
Martin	NNP	DT
Dies	NNP	NN
,	,	,
pilloried	VBD	CD
hundreds	NNS	NNS
of	IN	IN
decent	JJ	JJ
,	,	,
patriotic	JJ	CD
citizens	NNS	NNS
.	.	.

Anyone	NN	``
who	WP	WP
tried	VBD	VBD
to	TO	TO
remedy	VB	VB
some	DT	DT
of	IN	IN
the	DT	DT
most	JJS	RBS
glaring	JJ	JJ
defects	NNS	NN
in	IN	IN
our	PRP$	PRP$
form	NN	NN
of	IN	IN
democracy	NN	PRP
was	VBD	VBD
denounced	VBN	VBN
as	IN	IN
a	DT	DT
traitorous	JJ	JJ
red	NN	JJ
whose	WP$	CC
real	JJ	JJ
purpose	NN	NN
was	VBD	VBD
the	DT	DT
destruction	NN	NN
of	IN	IN
our	PRP$	PRP$
government	NN	NN
.	.	.

This	DT	DT
hysteria	NN	NN
reached	VBD	VBD
its	PRP$	PRP$
height	NN	NN
under	IN	IN
the	DT	DT
leadership	NN	NN
of	IN	IN
Senator	NNP	NNP
Joseph	NNP	NNP
McCarthy	NNP	''
.	.	.

Demagogues	NNS	PRP
of	IN	IN
this	DT	DT
sort	NN	NN
found	VBD	VBD
communist	NN	VBN
bogeys	NNS	TO
lurking	VBG	VB
behind	IN	IN
any	DT	DT
new	JJ	JJ
idea	NN	NN
that	WDT	WP
would	MD	MD
run	VB	VB
counter	RB	NN
to	TO	TO
stereotyped	JJ	VB
notions	NNS	JJ
.	.	.

New	JJ	NNP
ideas	NNS	NNP
were	VBD	VBD
dangerous	JJ	,
and	CC	CC
must	MD	MD
be	VB	VB
repressed	VBN	''
,	,	,
no	DT	DT
matter	NN	NN
how	WRB	NN
.	.	.

Those	DT	DT
who	WP	WP
would	MD	MD
suppress	VB	VB
dangerous	JJ	PRP$
thoughts	NNS	NNS
,	,	,
credit	VBP	CD
ideas	NNS	NNS
with	IN	IN
high	JJ	JJ
potency	NN	NN
.	.	.

They	PRP	PRP
give	VBP	VBP
strict	JJ	JJ
interpretation	NN	NN
to	TO	TO
William	NNP	NNP
James	NNP	NNP
'	POS	POS
statement	NN	NN
that	IN	IN
``	``	``
Every	DT	DT
idea	NN	NN
that	WDT	IN
enters	VBZ	IN
the	DT	DT
mind	NN	NN
tends	VBZ	VBD
to	TO	TO
express	VB	VB
itself	PRP	PRP
''	''	''
.	.	.

They	PRP	PRP
seem	VBP	VB
to	TO	TO
believe	VB	VB
that	IN	IN
a	DT	DT
person	NN	NN
will	MD	MD
act	VB	VB
automatically	RB	VBN
as	RB	RB
soon	RB	RB
as	IN	IN
he	PRP	PRP
contacts	VBZ	VBD
something	NN	NN
new	JJ	NN
.	.	.

Hence	RB	UH
,	,	,
the	DT	DT
only	RB	JJ
defensible	JJ	NNS
procedure	NN	WP
is	VBZ	VBZ
to	TO	TO
repress	VB	VB
any	DT	RB
and	CC	CC
every	DT	DT
notion	NN	NN
,	,	,
unless	IN	CC
it	PRP	PRP
gives	VBZ	MD
evidence	NN	VB
that	IN	IN
it	PRP	PRP
is	VBZ	VBZ
perfectly	RB	RB
safe	JJ	JJ
.	.	.

this	DT	DT
danger	NN	NN
,	,	,
however	RB	RB
,	,	,
we	PRP	PRP
are	VBP	VBP
informed	VBN	VBN
on	IN	IN
every	DT	DT
hand	NN	NN
that	IN	IN
ideas	NNS	NNS
,	,	,
not	RB	RB
machines	NNS	''
,	,	,
are	VBP	VBP
our	PRP$	PRP$
finest	JJS	NN
tools	NNS	VBG
;	:	:
;	:	:
they	PRP	PRP
are	VBP	VBP
priceless	JJ	RB
even	RB	RB
though	IN	IN
they	PRP	PRP
can	MD	MD
not	RB	RB
be	VB	VB
recorded	VBN	VBN
on	IN	IN
a	DT	DT
ledger	NN	JJ
page	NN	NN
;	:	:
;	:	:
they	PRP	PRP
are	VBP	VBP
the	DT	DT
most	RBS	JJS
valuable	JJ	NNS
of	IN	IN
commodities	NNS	NN
--	:	:
and	CC	CC
the	DT	DT
most	RBS	RBS
salable	JJ	JJ
,	,	,
for	IN	IN
their	PRP$	PRP$
demand	NN	NNS
far	RB	RB
exceeds	VBZ	JJ
supply	NN	JJ
.	.	.

So	RB	RB
all-important	JJ	PRP
are	VBP	VBP
ideas	NNS	RB
,	,	,
we	PRP	PRP
are	VBP	VBP
told	VBN	VBN
,	,	,
that	IN	IN
persons	NNS	DT
successful	JJ	NN
in	IN	IN
business	NN	NN
and	CC	CC
happy	JJ	JJ
in	IN	IN
social	JJ	DT
life	NN	NN
usually	RB	RB
fall	VBP	VB
into	IN	IN
two	CD	CD
classes	NNS	NNS
:	:	:
those	DT	DT
who	WP	WP
invent	VBP	VBD
new	JJ	JJ
ideas	NNS	NNS
of	IN	IN
their	PRP$	PRP$
own	JJ	JJ
,	,	,
and	CC	CC
those	DT	DT
who	WP	WP
borrow	VBP	VBD
,	,	,
beg	VBP	UH
,	,	,
or	CC	CC
steal	VBP	VBD
from	IN	IN
others	NNS	NNS
.	.	.

an	DT	DT
unrestricted	JJ	JJ
flow	NN	NN
of	IN	IN
ideas	NNS	NNS
,	,	,
all	DT	DT
will	MD	MD
be	VB	VB
well	RB	RB
,	,	,
and	CC	CC
we	PRP	PRP
are	VBP	VBP
even	RB	RB
assured	VBN	VBD
that	IN	IN
``	``	``
an	DT	DT
idea	NN	NN
a	DT	DT
day	NN	NN
will	MD	MD
keep	VB	VB
the	DT	DT
sheriff	NN	NN
away	RB	RB
''	''	''
.	.	.

That	IN	DT
,	,	,
however	RB	RB
,	,	,
may	MD	MD
also	RB	RB
bring	VB	VB
the	DT	DT
police	NN	NN
,	,	,
if	IN	IN
the	DT	DT
thinking	NN	NN
does	VBZ	VBZ
not	RB	RB
meet	VB	VB
with	IN	IN
social	JJ	DT
approval	NN	NN
.	.	.

Criminals	NNS	UH
,	,	,
as	RB	RB
well	RB	RB
as	IN	IN
model	NN	PRP$
citizens	NNS	NNS
,	,	,
exercise	VBP	VBG
their	PRP$	PRP$
minds	NNS	NNS
.	.	.

Merely	RB	``
having	VBG	VBG
a	DT	DT
mental	JJ	JJ
image	NN	NN
of	IN	IN
some	DT	DT
sort	NN	NN
is	VBZ	VBZ
not	RB	RB
the	DT	DT
all-important	JJ	NN
consideration	NN	NN
.	.	.

course	NN	NN
,	,	,
there	EX	EX
must	MD	MD
be	VB	VB
clarity	NN	NN
:	:	:
a	DT	DT
single	JJ	JJ
distinct	JJ	JJ
impression	NN	NN
is	VBZ	VBZ
more	RBR	JJR
valuable	JJ	NNS
than	IN	IN
many	JJ	JJ
fuzzy	JJ	JJ
ones	NNS	NNS
.	.	.

But	CC	CC
clarity	NN	EX
is	VBZ	VBZ
not	RB	RB
enough	RB	RB
.	.	.

The	DT	DT
writer	NN	NN
took	VBD	VBD
a	DT	DT
class	NN	NN
of	IN	IN
college	NN	NN
students	NNS	VBD
to	TO	TO
the	DT	DT
state	NN	NN
hospital	NN	,
for	IN	IN
the	DT	DT
mentally	RB	JJ
ill	JJ	NN
in	IN	IN
St.	NNP	NNP
Joseph	NNP	NNP
,	,	,
Missouri	NNP	NNP
.	.	.

An	DT	DT
inmate	NN	NN
,	,	,
a	DT	DT
former	JJ	JJ
university	NN	NN
professor	NN	NN
,	,	,
expounded	VBD	VBG
to	TO	TO
us	PRP	PRP
,	,	,
logically	RB	NNP
and	CC	CC
clearly	RB	RB
,	,	,
that	IN	DT
someone	NN	NN
was	VBD	VBD
pilfering	VBG	IN
his	PRP$	PRP$
thoughts	NNS	NNS
.	.	.

He	PRP	PRP
appealed	VBD	VBD
to	TO	TO
us	PRP	PRP
to	TO	TO
bring	VB	VB
his	PRP$	PRP$
case	NN	NN
to	TO	TO
the	DT	DT
attention	NN	NN
of	IN	IN
the	DT	DT
authorities	NNS	NNS
that	IN	IN
justice	NN	PRP
might	MD	MD
be	VB	VB
done	VBN	VBN
.	.	.

Despite	IN	``
the	DT	DT
clarity	NN	NN
of	IN	IN
his	PRP$	PRP$
presentation	NN	NNS
,	,	,
his	PRP$	PRP$
idea	NN	NN
was	VBD	VBD
not	RB	RB
of	IN	IN
Einsteinian	JJ	DT
calibre	NN	NN
.	.	.

True	JJ	UH
,	,	,
ideas	NNS	PRP
are	VBP	VBP
important	JJ	JJ
,	,	,
perhaps	RB	RB
life	NN	NN
's	POS	POS
most	RBS	RBS
precious	JJ	JJ
treasures	NNS	NN
.	.	.

But	CC	CC
have	VB	VB
we	PRP	PRP
not	RB	RB
gone	VBN	VBD
overboard	RB	RB
in	IN	IN
stressing	VBG	VBG
their	PRP$	PRP$
significance	NN	NN
?	.	.
?	.	.

Have	VBP	``
we	PRP	PRP
not	RB	RB
actually	RB	RB
developed	VBN	JJ
idea	NN	NN
worship	NN	JJ
?	.	.
?	.	.

Ideas	NNS	``
we	PRP	PRP
must	MD	MD
have	VB	VB
,	,	,
and	CC	CC
we	PRP	PRP
seek	VBP	VB
them	PRP	PRP
everywhere	RB	JJ
.	.	.

We	PRP	PRP
scour	VBP	MD
literature	NN	VB
for	IN	IN
them	PRP	PRP
;	:	:
;	:	:
here	RB	RB
we	PRP	PRP
find	VBP	VB
stored	VBN	IN
the	DT	DT
wisdom	NN	NN
of	IN	IN
great	JJ	JJ
minds	NNS	NNS
.	.	.

But	CC	CC
are	VBP	VBP
all	PDT	PDT
these	DT	DT
works	NNS	JJ
worthy	JJ	JJ
of	IN	IN
consideration	NN	NN
?	.	.
?	.	.

Can	MD	MD
they	PRP	PRP
stand	VB	VB
rigid	JJ	JJ
scrutiny	NN	JJ
?	.	.
?	.	.

Shakespeare	NNP	NNP
's	POS	POS
wit	NN	NNS
and	CC	CC
wisdom	NN	RB
,	,	,
his	PRP$	PRP$
profound	JJ	JJ
insight	NN	NN
into	IN	IN
human	NN	JJ
nature	NN	NN
,	,	,
have	VBP	VB
stood	VBN	VBD
the	DT	DT
test	NN	NN
of	IN	IN
centuries	NNS	NN
.	.	.

But	CC	CC
was	VBD	VBD
he	PRP	PRP
infallible	NN	VBD
in	IN	IN
all	DT	DT
things	NNS	NNS
?	.	.
?	.	.

What	WP	WP
of	IN	IN
his	PRP$	PRP$
treatment	NN	NNS
of	IN	IN
the	DT	DT
Jew	NNP	NN
in	IN	IN
The	DT	DT
Merchant	NNP	NN
Of	IN	JJ
Venice	NNP	JJ
?	.	.
?	.	.

Shakespeare	NNP	PRP
gives	VBZ	VBP
us	PRP	PRP
a	DT	DT
vivid	JJ	JJ
picture	NN	NN
of	IN	IN
Shylock	NNP	NNP
,	,	,
but	CC	CC
probably	RB	RB
he	PRP	PRP
never	RB	RB
saw	VBD	VBD
a	DT	DT
Jew	NNP	NN
,	,	,
unless	IN	VBG
in	IN	IN
some	DT	DT
of	IN	IN
his	PRP$	PRP$
travels	NNS	NN
.	.	.

The	DT	DT
Jews	NNPS	NN
had	VBD	VBD
been	VBN	VBN
banished	VBN	VBN
from	IN	IN
England	NNP	NNP
in	IN	IN
1290	CD	NNP
and	CC	CC
were	VBD	VBD
not	RB	RB
permitted	VBN	VBN
to	TO	TO
return	VB	VB
before	IN	IN
1655	CD	NNP
,	,	,
when	WRB	WRB
Shakespeare	NNP	PRP
had	VBD	VBD
been	VBN	VBN
dead	JJ	JJ
for	IN	IN
thirty-nine	CD	PRP$
years	NNS	NNS
.	.	.

any	DT	DT
had	VBD	VBD
escaped	VBN	TO
expulsion	NN	VB
by	IN	IN
hiding	VBG	NN
,	,	,
they	PRP	PRP
certainly	RB	RB
would	MD	MD
not	RB	RB
frequent	VB	IN
the	DT	DT
market-place	NN	NN
.	.	.

Shakespeare	NNP	PRP
did	VBD	VBD
not	RB	RB
usually	RB	RB
invent	VB	IN
the	DT	DT
incidents	NNS	NN
in	IN	IN
his	PRP$	PRP$
plays	NNS	NNS
,	,	,
but	CC	CC
borrowed	VBD	WRB
them	PRP	PRP
from	IN	IN
old	JJ	JJ
stories	NNS	NN
,	,	,
ballads	NNS	NNS
,	,	,
and	CC	CC
plays	NNS	RB
,	,	,
wove	VBD	CC
them	PRP	PRP
together	RB	RB
,	,	,
and	CC	CC
then	RB	RB
breathed	VBD	VBN
into	IN	IN
them	PRP	PRP
his	PRP$	PRP$
spark	NN	NN
of	IN	IN
life	NN	NN
.	.	.

Rather	RB	RB
than	IN	IN
from	IN	IN
a	DT	DT
first-hand	JJ	JJ
study	NN	NN
of	IN	IN
Jewish	NNP	PRP$
people	NNS	NNS
,	,	,
his	PRP$	PRP$
delineation	NN	NNS
of	IN	IN
Shylock	NNP	DT
stems	NNS	NN
from	IN	IN
a	DT	DT
collection	NN	NN
of	IN	IN
Italian	NNP	JJ
stories	NNS	NN
,	,	,
Il	NNP	``
Pecorone	NNP	UH
,	,	,
published	VBN	VBG
in	IN	IN
1558	CD	NNP
,	,	,
although	IN	IN
written	VBN	PRP
almost	RB	RB
two	CD	CD
centuries	NNS	NNS
earlier	RBR	JJ
.	.	.

He	PRP	PRP
could	MD	MD
learn	VB	VB
at	IN	IN
second	JJ	JJ
hand	NN	NN
from	IN	IN
books	NNS	NNS
,	,	,
but	CC	CC
could	MD	MD
not	RB	RB
thus	RB	TO
capture	VB	VB
the	DT	DT
real	JJ	JJ
Jewish	NNP	NN
spirit	NN	NN
.	.	.

Harris	NNP	NNP
J.	NNP	NNP
Griston	NNP	NNP
,	,	,
in	IN	IN
Shaking	VBG	IN
The	DT	DT
Dust	NN	NN
From	IN	IN
Shakespeare	NNP	PRP$
(	(	(
216	CD	SYM
)	)	)
,	,	,
writes	VBZ	VBG
:	:	:
``	``	``
There	EX	EX
is	VBZ	VBZ
not	RB	RB
a	DT	DT
word	NN	NN
spoken	VBN	VBN
by	IN	IN
Shylock	NNP	NN
which	WDT	WDT
one	NN	PRP
would	MD	MD
expect	VB	VB
from	IN	IN
a	DT	DT
real	JJ	JJ
Jew	NNP	NN
''	''	''
.	.	.

He	PRP	PRP
took	VBD	VBD
the	DT	DT
story	NN	NN
of	IN	IN
the	DT	DT
pound	NN	NN
of	IN	IN
flesh	NN	NN
and	CC	CC
had	VBD	VBD
to	TO	TO
fasten	VB	VB
it	PRP	PRP
on	IN	IN
someone	NN	NN
.	.	.

The	DT	DT
Jew	NNP	NN
was	VBD	VBD
the	DT	DT
safest	JJS	JJ
victim	NN	NN
.	.	.

No	DT	DT
Jew	NNP	NN
was	VBD	VBD
on	IN	IN
hand	NN	NN
to	TO	TO
boycott	VB	VB
his	PRP$	PRP$
financially	RB	NN
struggling	VBG	JJ
theater	NN	JJ
.	.	.

It	PRP	PRP
would	MD	MD
have	VB	VB
been	VBN	VBN
unwise	JJ	TO
policy	NN	VB
,	,	,
for	IN	IN
instance	NN	NN
,	,	,
to	TO	TO
apply	VB	VB
the	DT	DT
pound-of-flesh	JJ	JJ
characterization	NN	NN
to	TO	TO
the	DT	DT
thrifty	JJ	NN
Scotchman	NN	NN
.	.	.

Just	RB	RB
as	IN	IN
now	RB	DT
anyone	NN	NN
may	MD	MD
hurl	VB	VB
insults	NNS	VBN
at	IN	IN
a	DT	DT
citizen	NN	NN
of	IN	IN
Mars	NNP	NNP
,	,	,
or	CC	CC
even	RB	RB
of	IN	IN
Tikopia	NNP	NNP
,	,	,
and	CC	CC
no	DT	DT
senatorial	JJ	JJ
investigation	NN	NN
will	MD	MD
result	VB	VB
.	.	.

Who	WP	WP
cares	VBZ	VBD
about	IN	IN
them	PRP	PRP
!	.	.
!	.	.

Shakespeare	NNP	EX
does	VBZ	VBZ
not	RB	RB
tell	VB	VB
us	PRP	PRP
that	IN	IN
Shylock	NNP	PRP
was	VBD	VBD
an	DT	DT
aberrant	JJ	NN
individual	NN	NN
.	.	.

He	PRP	PRP
sets	VBZ	VBP
him	PRP	PRP
forth	RB	VBD
as	IN	IN
being	VBG	VBG
typical	JJ	RP
of	IN	IN
the	DT	DT
group	NN	NN
.	.	.

He	PRP	PRP
tells	VBZ	VBZ
of	IN	IN
his	PRP$	PRP$
``	``	``
Jewish	NNP	PRP$
heart	NN	NN
''	''	''
--	:	:
not	RB	RB
a	DT	DT
Shylockian	JJ	JJ
heart	NN	NN
;	:	:
;	:	:
but	CC	CC
a	DT	DT
Jewish	NNP	JJ
heart	NN	NN
.	.	.

This	DT	DT
would	MD	MD
make	VB	VB
anyone	NN	NN
crafty	JJ	,
and	CC	CC
cruel	JJ	RB
,	,	,
capable	JJ	JJ
of	IN	IN
fiendish	JJ	DT
revenge	NN	NN
.	.	.

There	EX	EX
is	VBZ	VBZ
no	DT	DT
justification	NN	NN
for	IN	IN
such	JJ	JJ
misrepresentation	NN	NN
.	.	.

If	IN	IN
living	VBG	VBG
Jews	NNPS	PRP
were	VBD	VBD
unavailable	JJ	VBN
for	IN	IN
study	NN	NNP
,	,	,
the	DT	DT
Bible	NNP	NNP
was	VBD	VBD
at	IN	IN
hand	NN	NN
.	.	.

the	DT	DT
Old	NNP	JJ
Testament	NNP	NN
would	MD	MD
have	VB	VB
shown	VBN	VBN
the	DT	DT
dramatist	NN	NN
that	IN	IN
the	DT	DT
ideas	NNS	NNS
attributed	VBN	VBD
to	TO	TO
Shylock	NNP	PRP
were	VBD	VBD
abhorrent	JJ	VBN
to	TO	TO
the	DT	DT
Jews	NNPS	NN
.	.	.

Are	VBP	``
we	PRP	PRP
better	JJR	RBR
off	IN	RB
for	IN	IN
having	VBG	VBG
Shakespeare	NNP	NNP
's	POS	POS
idea	NN	NN
of	IN	IN
Shylock	NNP	NN
?	.	.
?	.	.

The	DT	DT
Merchant	NNP	NN
Of	IN	,
Venice	NNP	NNP
in	IN	IN
high	JJ	JJ
school	NN	NN
and	CC	CC
college	NN	NN
has	VBZ	VBZ
given	VBN	VBN
many	JJ	JJ
young	JJ	JJ
people	NNS	NNS
their	PRP$	PRP$
notions	NNS	NNS
about	IN	IN
Jews	NNPS	NN
.	.	.

Does	VBZ	PRP
this	DT	MD
help	NN	VB
the	DT	DT
non-Jew	NN	NN
to	TO	TO
understand	VB	VB
this	DT	DT
group	NN	NN
?	.	.
?	.	.

Thomas	NNP	NNP
De	NNP	NNP
Torquemada	NNP	NNP
,	,	,
Inquisitor-General	NNP	VBG
of	IN	IN
the	DT	DT
Spanish	NNP	NNP
Inquisition	NNP	NNP
,	,	,
put	VBD	VBD
many	JJ	JJ
persons	NNS	NN
to	TO	TO
death	NN	NN
.	.	.

His	PRP$	PRP$
name	NN	NN
became	VBD	VBD
synonymous	JJ	VBN
with	IN	IN
cold-blooded	JJ	DT
cruelty	NN	NN
.	.	.

Would	MD	``
we	PRP	PRP
gain	VB	VBD
by	IN	IN
keeping	VBG	VBG
alive	JJ	IN
his	PRP$	PRP$
memory	NN	NN
and	CC	CC
besmirching	VBG	JJ
today	NN	NN
's	POS	POS
Roman	NNP	JJ
Catholics	NNPS	NN
by	IN	IN
saying	VBG	VBG
he	PRP	PRP
had	VBD	VBD
a	DT	DT
Catholic	NNP	JJ
heart	NN	NN
?	.	.
?	.	.

Let	VB	VB
his	PRP$	PRP$
bones	NNS	NNS
and	CC	CC
his	PRP$	PRP$
memory	NN	NN
rest	NN	NN
in	IN	IN
the	DT	DT
fifteenth	JJ	JJ
century	NN	NN
where	WRB	WRB
they	PRP	PRP
belong	VBP	VBG
;	:	:
;	:	:
he	PRP	PRP
is	VBZ	VBZ
out	IN	IN
of	IN	IN
place	NN	NN
in	IN	IN
our	PRP$	PRP$
times	NNS	NNS
.	.	.

Shakespeare	NNP	NNP
's	POS	POS
Shylock	NNP	NN
,	,	,
too	RB	RB
,	,	,
is	VBZ	VBZ
of	IN	IN
dubious	JJ	DT
value	NN	NN
in	IN	IN
the	DT	DT
modern	JJ	JJ
world	NN	NN
.	.	.

Ideas	NNS	UH
,	,	,
in	IN	IN
and	CC	CC
of	IN	IN
themselves	PRP	PRP
,	,	,
are	VBP	VBP
not	RB	RB
necessarily	RB	IN
the	DT	DT
greatest	JJS	JJ
good	NN	JJ
.	.	.

A	DT	DT
successful	JJ	NN
businessman	NN	VBD
recently	RB	RB
prefaced	VBD	IN
his	PRP$	PRP$
address	NN	NN
to	TO	TO
a	DT	DT
luncheon	NN	JJ
group	NN	NN
with	IN	IN
the	DT	DT
statement	NN	NN
that	IN	IN
all	DT	DT
economists	NNS	NN
should	MD	MD
be	VB	VB
sent	VBN	VBN
to	TO	TO
the	DT	DT
hospitals	NNS	NN
for	IN	IN
the	DT	DT
mentally	RB	JJ
deranged	VBN	NN
where	WRB	WRB
they	PRP	PRP
and	CC	CC
their	PRP$	PRP$
theories	NNS	NN
might	MD	MD
rot	VB	VB
together	RB	RB
.	.	.

Will	MD	``
his	PRP$	PRP$
words	NNS	NNS
come	VB	VBN
to	TO	TO
be	VB	VB
treasured	VBN	,
and	CC	CC
quoted	VBN	VBD
through	IN	IN
the	DT	DT
years	NNS	NNS
?	.	.
?	.	.

we	PRP	PRP
are	VBP	VBP
given	VBN	VBN
assurance	NN	NN
that	IN	IN
automatically	RB	IN
all	DT	DT
ideas	NNS	NNS
will	MD	MD
be	VB	VB
sifted	VBN	,
and	CC	CC
resifted	VBN	NNS
and	CC	CC
in	IN	IN
the	DT	DT
end	NN	NN
only	RB	RB
the	DT	DT
good	JJ	JJ
ones	NNS	NNS
will	MD	MD
survive	VB	VB
.	.	.

But	CC	CC
is	VBZ	VBZ
that	RB	IN
not	RB	RB
like	IN	IN
going	VBG	VBG
to	TO	TO
a	DT	DT
chemistry	NN	NN
laboratory	NN	,
and	CC	CC
blindly	RB	RB
pouring	VBG	VB
out	IN	RB
liquids	NNS	,
and	CC	CC
powders	NNS	VBD
from	IN	IN
an	DT	DT
array	NN	NN
of	IN	IN
bottles	NNS	NNP
and	CC	CC
then	RB	RB
,	,	,
after	IN	IN
stirring	VBG	JJ
,	,	,
expecting	VBG	VBG
a	DT	DT
new	JJ	JJ
wonder	NN	NN
drug	NN	TO
inevitably	RB	VB
to	TO	TO
result	VB	VB
?	.	.
?	.	.

What	WP	WP
of	IN	IN
the	DT	DT
efficiency	NN	NN
of	IN	IN
this	DT	DT
natural	JJ	JJ
instrument	NN	NN
of	IN	IN
free	JJ	JJ
discussion	NN	NN
?	.	.
?	.	.

Is	VBZ	VBZ
there	EX	RB
some	DT	DT
magic	NN	NN
in	IN	IN
it	PRP	PRP
that	WDT	IN
assures	VBZ	DT
results	NNS	NN
?	.	.
?	.	.

Peter	NNP	``
B.	NNP	UH
Kyne	NNP	''
(	(	(
Pride	NNP	$
Of	IN	CD
Palomar	NNP	NNS
,	,	,
43	CD	NNP
)	)	)
informed	VBD	WRB
us	PRP	PRP
in	IN	IN
1921	CD	NN
that	IN	IN
we	PRP	PRP
had	VBD	VBD
an	DT	DT
instinctive	JJ	JJ
dislike	NN	NN
for	IN	IN
the	DT	DT
Japanese	NNP	NN
,	,	,
did	VBD	VBD
the	DT	DT
heated	JJ	JJ
debates	NNS	NN
of	IN	IN
the	DT	DT
Californians	NNS	NN
settle	VB	IN
the	DT	DT
truth	NN	NN
or	CC	CC
falsity	NN	VBD
of	IN	IN
the	DT	DT
proposition	NN	NN
?	.	.
?	.	.

The	DT	DT
Leopard	NNP	NN
's	POS	POS
Spots	NNS	NNS
came	VBD	VBD
from	IN	IN
the	DT	DT
pen	NN	NN
of	IN	IN
Thomas	NNP	NNP
Dixon	NNP	VBD
in	IN	IN
1902	CD	NNP
,	,	,
and	CC	CC
in	IN	IN
this	DT	DT
he	PRP	PRP
announced	VBD	VBD
an	DT	DT
``	``	``
unchangeable	JJ	UH
''	''	''
law	NN	JJ
.	.	.

If	IN	IN
a	DT	DT
child	NN	NN
had	VBD	VBD
a	DT	DT
single	JJ	JJ
drop	NN	NN
of	IN	IN
Negro	NNP	DT
blood	NN	NN
,	,	,
he	PRP	PRP
would	MD	MD
revert	VB	VB
to	TO	TO
the	DT	DT
ancestral	JJ	JJ
line	NN	NN
which	WDT	WDT
,	,	,
except	IN	IN
as	IN	IN
slaves	NNS	NNS
under	IN	IN
a	DT	DT
superior	JJ	JJ
race	NN	NN
,	,	,
had	VBD	VBD
not	RB	RB
made	VBN	VBD
one	CD	CD
step	NN	NN
of	IN	IN
progress	NN	NN
in	IN	IN
3,000	CD	PRP$
years	NNS	NNS
.	.	.

That	DT	DT
doctrine	NN	NN
has	VBZ	VBZ
been	VBN	VBN
accepted	VBN	VBN
by	IN	IN
many	JJ	JJ
,	,	,
but	CC	CC
has	VBZ	VBZ
it	PRP	PRP
produced	VBD	VBD
good	JJ	JJ
results	NNS	NN
?	.	.
?	.	.

the	DT	DT
same	JJ	JJ
vein	NN	NN
,	,	,
a	DT	DT
certain	JJ	JJ
short-story	NN	NNS
plot	NN	WP
has	VBZ	VBZ
been	VBN	VBN
overworked	VBN	JJ
.	.	.

The	DT	DT
son	NN	NN
and	CC	CC
heir	NN	VBD
of	IN	IN
a	DT	DT
prominent	JJ	JJ
family	NN	NN
marries	VBZ	IN
a	DT	DT
girl	NN	NN
who	WP	WP
has	VBZ	VBZ
tell-tale	JJ	CD
shadows	NNS	NNS
on	IN	IN
the	DT	DT
half-moons	NNS	NN
of	IN	IN
her	PRP$	PRP$
finger	NN	NN
nails	NNS	NN
.	.	.

time	NN	NN
she	PRP	PRP
presents	VBZ	VBD
her	PRP	PRP$
aristocratic	JJ	JJ
husband	NN	NN
with	IN	IN
a	DT	DT
coal-black	JJ	JJ
child	NN	NN
.	.	.

Is	VBZ	VBZ
the	DT	DT
world	NN	NN
better	JJR	JJR
for	IN	IN
having	VBG	VBG
this	DT	DT
idea	NN	NN
thrust	VB	VBD
upon	IN	IN
it	PRP	PRP
?	.	.
?	.	.

Will	MD	UH
argument	NN	,
and	CC	CC
debate	NN	PRP
decide	VB	VBD
its	PRP$	PRP$
truth	NN	NN
or	CC	CC
falsity	NN	NNS
?	.	.
?	.	.

answers	NNS	PRP
to	TO	TO
such	JJ	DT
questions	NNS	NNS
we	PRP	PRP
must	MD	MD
turn	VB	VB
to	TO	TO
the	DT	DT
anthropologists	NNS	NN
,	,	,
the	DT	DT
biologists	NNS	NN
,	,	,
the	DT	DT
historians	NNS	NN
,	,	,
the	DT	DT
psychologists	NNS	NN
,	,	,
and	CC	CC
the	DT	DT
sociologists	NNS	NN
.	.	.

Long	RB	``
ago	IN	RB
they	PRP	PRP
consigned	VBD	VBD
the	DT	DT
notions	NNS	NN
of	IN	IN
Kyne	NNP	NNP
and	CC	CC
Dixon	NNP	VBD
to	TO	TO
the	DT	DT
scrap	NN	NN
heap	NN	NN
.	.	.

False	JJ	CD
ideas	NNS	NNS
surfeit	VBP	IN
another	DT	DT
sector	NN	NN
of	IN	IN
our	PRP$	PRP$
life	NN	NN
.	.	.

For	IN	IN
several	JJ	JJ
generations	NNS	NNS
much	JJ	RB
fiction	NN	VB
has	VBZ	PRP
appeared	VBN	VBD
